PlateID,SampleID,Target,Well,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90,93
GED-PLA-00000003,GED-SAM-00000226,STAT3.1,C10,9.141518,9.34514,9.367925,9.379113,9.592151,9.94964,9.588064,9.805146,9.896431,10.54544,10.07286,10.54961,10.03756,11.50213,10.43729,10.83041,11.37174,11.02823,10.95185,11.28639,11.28437,11.49357,11.47879,11.97505,11.91169,12.06012,12.34605,12.11036,12.1904,12.72146,12.69818,12.90716
GED-PLA-00000003,GED-SAM-00000227,STAT3.1,C11,22.08342,22.66138,23.8749,24.15067,25.08812,26.37021,27.19726,28.23047,28.99574,29.50896,30.73988,31.81533,33.04249,33.75891,33.85573,35.45364,35.9242,37.48757,38.52958,39.02018,40.38197,40.95641,42.29529,42.30479,43.4545,44.79985,44.48244,45.26718,46.1912,47.76096,48.14665,49.1043
GED-PLA-00000003,GED-SAM-00000230,STAT3.1,D02,29.71317,30.32983,31.34976,32.18932,33.44986,34.30106,35.63387,36.33341,38.13474,39.7369,40.58838,41.60703,42.8637,44.01273,45.9416,46.08849,47.67865,48.80965,50.43446,51.48064,52.34403,54.50541,54.83661,56.98949,58.24958,59.78632,61.02955,62.22609,63.07609,63.44252,65.41561,66.55405
GED-PLA-00000003,GED-SAM-00000231,STAT3.1,D03,8.508478,8.604042,8.716648,8.364396,9.938223,8.691933,8.966844,8.69634,9.386667,9.192541,9.380753,9.527566,10.01297,9.634933,8.987994,9.691663,9.574181,9.63033,10.39567,9.903222,10.57141,10.79064,10.42478,10.65895,10.81722,10.68231,10.95127,11.30598,10.89817,10.98207,11.81902,11.32821
GED-PLA-00000003,GED-SAM-00000232,STAT3.1,D04,20.17113,20.65565,21.31007,22.27066,23.24081,24.07578,25.26095,25.70536,26.72788,27.45603,28.80701,29.57273,30.71706,31.49252,33.37249,34.46971,35.12578,36.22341,37.86559,38.9306,39.40405,41.21056,42.25713,43.53873,45.01245,45.7651,46.9387,48.05093,48.35492,49.79881,51.42041,52.42575
GED-PLA-00000003,GED-SAM-00000233,STAT3.1,D05,33.21167,34.93367,36.50132,38.64649,40.55335,42.83239,44.69235,47.02981,48.78133,51.57375,54.05101,56.17231,58.78168,60.76268,64.84605,66.45562,68.94641,71.50398,73.64228,76.51531,78.16675,81.80239,83.01336,84.51936,86.80388,89.12501,90.23007,91.55186,92.46141,93.50032,94.60347,95.6543
GED-PLA-00000003,GED-SAM-00000234,STAT3.1,D06,31.34191,32.2579,34.01794,36.15407,36.82103,38.69495,39.90986,41.26324,41.91686,43.18159,43.56573,46.16237,47.80352,49.08972,50.1135,51.63879,52.73075,52.38008,53.43452,55.02745,55.60763,56.59314,58.75922,59.53899,59.5703,60.35323,62.14383,63.48008,65.39459,65.87227,66.75603,66.4367
GED-PLA-00000003,GED-SAM-00000235,STAT3.1,D07,43.19344,44.61436,45.89118,47.66854,49.40771,50.84132,53.01683,54.52521,56.50858,59.01173,61.25043,63.84271,66.33266,69.31479,70.94682,73.57547,76.43883,77.90816,81.00875,82.9022,85.3287,86.98927,88.3809,90.01597,91.37651,92.41055,93.70001,93.97527,94.75723,95.00314,96.20152,96.32473
GED-PLA-00000003,GED-SAM-00000236,STAT3.1,D08,18.36631,18.57445,19.04001,19.60324,19.90364,20.97365,21.38996,21.77511,22.98603,23.91269,24.70133,25.4714,26.67947,27.47964,27.8845,29.40015,30.64201,31.45975,32.30721,32.91903,34.79655,35.66499,36.70832,37.71056,38.79218,39.92418,40.98577,42.41964,43.83866,44.59119,46.25303,47.15748
GED-PLA-00000003,GED-SAM-00000237,STAT3.1,D09,28.84328,29.19964,30.30917,31.83872,32.2886,33.35261,34.74509,35.47489,37.17773,38.41939,39.52504,41.28443,42.41725,44.09688,45.90054,47.03139,48.37263,50.7137,52.67231,54.73716,56.48335,57.97202,59.87314,61.38945,63.15408,65.23917,66.09643,68.19138,69.87168,71.58025,73.03228,74.19942
GED-PLA-00000003,GED-SAM-00000238,STAT3.1,D10,20.13903,20.76741,21.42573,21.9486,22.91467,23.20214,24.25746,24.86965,26.09171,26.26568,26.23684,27.53988,28.32261,28.53468,29.65728,30.28913,30.99439,31.22571,31.65988,32.98199,34.46394,33.94165,34.67222,35.35422,36.46618,36.98871,37.73014,37.69898,38.56383,39.39798,39.98425,40.55933
GED-PLA-00000003,GED-SAM-00000239,STAT3.1,D11,38.07027,39.62749,41.16149,42.09259,43.9836,45.4536,46.62501,47.83797,49.47159,51.02641,53.05468,55.39821,57.1987,59.15687,60.48088,62.06459,64.02087,66.16332,67.40477,69.53646,70.62472,72.57944,73.85929,75.30559,77.13287,77.78733,79.11497,80.78391,81.3439,83.14552,84.4192,85.50049
GED-PLA-00000003,GED-SAM-00000242,STAT3.1,E02,19.89367,20.69829,21.39129,22.93881,23.74354,24.61891,25.77214,26.23028,27.77821,28.91688,30.05011,30.84055,31.69942,33.17969,34.01021,35.44217,36.44375,37.64522,38.89532,39.63927,40.70708,41.60209,41.76559,43.15627,43.93997,45.99409,45.36883,46.71219,48.30434,49.00757,50.93104,51.0402
GED-PLA-00000003,GED-SAM-00000243,STAT3.1,E03,14.61642,14.52994,15.02158,15.48783,15.79082,16.53823,17.72686,16.92244,17.45882,17.86297,18.87,19.45781,20.08285,21.17243,20.13108,22.05389,22.21893,22.56234,22.58338,23.46021,24.74033,24.8727,25.6161,25.90505,26.43897,27.52943,27.71559,28.55158,29.55011,29.36425,30.94493,30.98321
GED-PLA-00000003,GED-SAM-00000244,STAT3.1,E04,13.70409,14.01912,14.25754,14.33354,14.85501,15.20088,15.75262,15.83881,16.36047,16.79474,17.09739,17.82841,18.29614,17.67111,18.22779,19.66204,20.2718,20.72202,20.79925,21.44867,21.81209,22.80748,23.30301,23.42171,23.73466,25.38672,25.575,26.55921,27.64195,26.72646,27.96783,28.67807
GED-PLA-00000003,GED-SAM-00000245,STAT3.1,E05,9.591666,9.945369,10.95523,10.41893,11.01576,11.09625,11.58751,11.5184,11.55964,12.74087,12.88588,12.11254,13.51089,12.58741,13.65059,13.72544,14.22066,14.93276,14.386,15.20994,14.24336,14.34656,14.81672,15.14699,15.06662,16.2595,16.20787,16.99502,17.24324,16.74875,17.2565,17.50203
GED-PLA-00000003,GED-SAM-00000246,STAT3.1,E06,5.064719,4.967153,5.093453,5.196483,5.238626,5.476212,5.391127,5.506981,6.012023,6.188918,6.522179,6.367533,6.344413,7.191488,7.309564,7.518158,7.564831,8.252433,8.381052,8.801095,9.096007,9.31463,9.082475,10.04901,10.29563,11.09825,11.21988,11.20423,11.80735,12.28765,12.67886,13.44705
GED-PLA-00000003,GED-SAM-00000247,STAT3.1,E07,10.57983,10.48973,10.75673,10.75406,11.02833,11.39525,11.19465,11.02991,12.03331,11.93176,12.2322,12.53849,12.45731,12.81464,13.08487,12.69786,13.1866,13.61328,13.80117,14.05348,14.21035,13.88992,14.61555,14.32544,14.41988,14.88361,14.88387,14.68714,15.1567,14.9274,15.69446,15.67917
GED-PLA-00000003,GED-SAM-00000248,STAT3.1,E08,6.496716,6.796546,6.785489,8.250538,7.196634,7.058116,7.634362,7.957045,7.787892,8.052066,8.201612,8.869961,8.860954,9.073119,9.256543,9.718225,9.897499,10.27567,10.70038,10.71539,10.87091,10.81912,10.99489,11.67404,11.52415,11.71904,11.98238,12.61707,12.9609,13.37402,13.77854,13.39079
GED-PLA-00000003,GED-SAM-00000249,STAT3.1,E09,8.722663,8.719254,9.170778,9.106965,9.577393,9.631012,10.09989,10.47091,10.36404,10.64907,11.05233,10.93405,11.57205,11.53806,11.56999,12.25865,12.41977,12.67285,12.80494,13.85363,14.06505,14.89172,15.3237,15.75464,16.18252,16.68785,17.44037,17.8513,17.79729,18.93238,19.70695,20.46739
GED-PLA-00000003,GED-SAM-00000250,STAT3.1,E10,12.35116,12.425,12.73575,12.79018,13.1816,13.15401,13.40786,13.48872,13.8705,14.16118,14.60582,14.82015,15.28753,15.25082,16.0892,16.83727,16.58347,16.62933,17.1824,17.65769,18.10951,18.80648,18.90369,19.25698,19.79535,19.77562,19.61289,20.68258,21.11507,21.81789,21.94809,21.52951
GED-PLA-00000003,GED-SAM-00000251,STAT3.1,E11,24.65008,25.66951,25.92333,26.8823,27.32315,28.71495,29.45106,29.80276,30.36171,30.89758,32.45067,32.87149,33.6771,34.1394,34.94166,35.40162,36.54304,36.28731,36.91219,37.90892,37.72084,38.12786,39.8363,39.42444,40.88892,40.86236,42.23637,41.64946,42.97561,43.15633,43.67861,44.31188
GED-PLA-00000003,GED-SAM-00000254,STAT3.1,F02,9.040203,9.725198,10.51287,10.7133,10.28126,10.91126,10.57356,10.17842,10.73169,11.67096,11.19204,12.09458,11.25274,10.90871,11.84243,11.29157,12.01344,11.92961,12.98421,13.5222,12.22217,12.42726,13.1119,13.53555,13.43959,12.95294,13.87152,13.56792,13.29561,13.71293,14.28541,14.09704
GED-PLA-00000003,GED-SAM-00000255,STAT3.1,F03,5.891253,6.981093,6.911659,7.800491,6.960681,6.948498,7.103924,7.242376,7.547377,7.30609,7.230964,7.837431,7.625234,6.875206,6.827339,8.045574,8.40088,8.613594,8.269919,8.751497,8.983521,9.305629,8.12835,7.55426,8.984108,9.23603,8.840317,8.812063,9.197522,8.153102,9.236901,8.795668
GED-PLA-00000003,GED-SAM-00000256,STAT3.1,F04,7.0496,5.725186,6.344832,7.574799,7.335343,6.931493,6.911756,7.166286,7.468009,7.137359,8.005747,8.099385,6.909795,6.713771,6.319695,8.293039,8.348742,7.209493,6.888126,8.247998,8.25796,8.391789,7.066474,6.893625,6.854055,8.422709,8.551834,8.837197,8.999571,7.4357,6.964634,8.81971
GED-PLA-00000003,GED-SAM-00000257,STAT3.1,F05,19.06411,19.41051,19.11213,20.25173,19.87028,20.63291,20.59721,21.26995,22.06266,22.3652,23.00268,23.60439,23.16079,24.1701,24.24748,24.95246,27.40785,26.59251,27.02605,27.79509,27.68825,27.81582,29.8064,29.21559,30.49915,32.29508,31.0611,31.25557,32.90004,33.65338,34.28704,33.7761
GED-PLA-00000003,GED-SAM-00000258,STAT3.1,F06,35.6147,37.03361,38.46806,40.2066,41.52248,43.17801,44.72807,46.24997,47.70304,49.8048,51.63604,52.71022,54.39376,55.84539,58.2241,59.50627,61.27876,62.68623,64.98121,66.00283,68.29727,69.04991,70.26469,71.88663,73.63354,74.02641,75.91915,78.02268,79.12709,79.58673,80.98656,81.87602
GED-PLA-00000003,GED-SAM-00000259,STAT3.1,F07,11.57799,12.23631,12.72013,12.6959,13.4022,13.82442,14.02587,14.82746,15.31733,16.06324,16.95761,17.49537,18.87524,19.38126,20.55925,21.4161,21.86581,22.94086,23.9692,24.58047,25.9586,26.93027,27.30896,27.90433,29.76119,30.74263,31.9249,32.31503,33.2558,34.923,35.89326,36.4445
GED-PLA-00000003,GED-SAM-00000260,STAT3.1,F08,12.87546,13.11604,13.52921,13.77832,14.18876,14.54211,14.59523,14.95459,15.27052,15.91918,16.3578,16.69884,17.32716,17.78176,18.516,18.67857,18.93977,19.97417,20.60975,20.97863,21.57106,22.73336,22.97162,24.03576,24.61602,24.89649,25.59359,26.45254,27.11918,28.0526,28.7555,28.94136
GED-PLA-00000003,GED-SAM-00000261,STAT3.1,F09,27.883,28.82491,29.46821,30.32701,31.42089,32.52944,34.01495,34.89669,35.68541,36.90962,38.79804,40.13334,41.88527,42.74672,44.57473,46.22935,47.73429,49.75836,51.51473,52.87936,54.27271,56.48426,58.22013,59.34938,61.98597,63.39466,64.97331,67.37919,68.93413,70.55415,72.17716,73.90044
GED-PLA-00000003,GED-SAM-00000262,STAT3.1,F10,24.71069,24.93794,25.32263,26.03862,26.50344,28.15358,28.16968,29.18937,30.34828,31.47471,32.21247,33.04215,34.1035,34.70694,36.38615,36.89027,38.67732,38.91751,40.84456,41.23937,42.73535,43.91349,44.9944,46.1467,46.73548,47.56246,49.23003,50.85415,51.10047,52.21599,54.383,54.70896
GED-PLA-00000003,GED-SAM-00000263,STAT3.1,F11,19.97869,21.07318,22.04067,23.12265,24.39546,24.44776,25.6666,26.98209,27.59049,27.9857,29.44232,30.08702,30.98111,31.55165,32.78033,33.28839,34.25359,35.40941,36.62963,37.97106,38.82113,40.10056,41.21326,42.00085,43.27438,44.21798,45.30458,47.18313,48.57376,49.47274,50.61424,52.0094
GED-PLA-00000003,GED-SAM-00000266,STAT3.1,G02,17.38418,17.77881,18.50986,19.0927,20.07945,20.20903,21.13776,21.64453,22.7396,23.0672,23.58061,24.84544,25.59585,26.15031,26.81795,27.82213,28.99538,29.67441,30.75583,31.31093,32.315,33.10269,34.03993,35.19568,36.15869,36.8021,37.73977,38.63879,39.39748,40.50286,41.05465,42.15689
GED-PLA-00000003,GED-SAM-00000267,STAT3.1,G03,30.97517,31.54434,32.78726,33.70852,34.82102,35.55998,36.94841,38.04481,39.09906,40.30901,42.10038,43.73124,45.25029,46.28839,48.23153,49.87454,51.34716,52.96716,54.95932,56.68909,58.46138,60.31041,61.16079,63.32419,65.02641,66.74078,69.05788,70.62985,72.16338,73.77623,75.97838,77.14564
GED-PLA-00000003,GED-SAM-00000268,STAT3.1,G04,20.96917,21.19985,21.82877,22.23179,22.35414,23.3733,24.00897,24.70299,25.65604,27.26061,27.70431,28.4199,29.15036,30.62381,31.16526,32.99728,32.97021,34.48573,35.64313,36.56989,36.97054,38.8212,39.06342,41.00873,41.31166,43.32075,43.93597,44.6918,47.24981,47.60693,48.66181,50.29019
GED-PLA-00000003,GED-SAM-00000269,STAT3.1,G05,26.25135,26.50132,27.18353,28.2469,29.27819,30.30024,31.40498,31.98151,34.40482,35.01898,36.11588,37.40928,38.50305,39.52222,40.91465,41.96463,42.92107,44.53772,45.32338,47.01028,48.36168,48.9963,50.86037,51.90102,53.13198,54.67824,55.69663,57.02684,57.66696,59.90271,60.44886,61.65025
GED-PLA-00000003,GED-SAM-00000270,STAT3.4,G06,9.53982,8.974883,9.21003,9.491984,9.488572,9.572886,10.84776,10.48207,10.86043,12.03955,11.88216,12.99945,13.33454,13.78526,14.71093,14.64609,15.9742,16.12589,16.52294,18.71777,19.57693,19.98568,21.08149,21.08575,22.96886,23.02399,25.18689,26.46296,27.63708,28.36443,30.51103,29.89045
GED-PLA-00000003,GED-SAM-00000271,STAT3.4,G07,23.91443,25.34242,25.65503,27.29445,27.91654,29.37525,29.84203,30.91928,31.50677,33.35854,33.88028,35.37393,37.03606,38.5031,40.02227,41.05562,42.93588,44.15081,46.20414,47.16743,48.44819,50.44047,52.31689,53.67207,56.39278,57.91161,58.98998,60.81494,61.73438,64.38419,65.50646,68.02125
GED-PLA-00000003,GED-SAM-00000272,STAT3.4,G08,11.47561,12.01208,12.01878,12.71181,12.59211,13.22203,13.41774,13.56155,13.57654,14.07183,14.67621,14.80972,14.86326,15.2848,15.50825,15.51566,16.00516,15.99856,16.23114,16.29666,16.98121,16.80377,17.6202,18.05388,18.22893,18.33344,18.53189,18.69523,19.51048,19.52183,19.89005,19.88732
GED-PLA-00000003,GED-SAM-00000273,STAT3.4,G09,17.01175,17.72229,18.18487,18.76599,19.33351,19.86597,20.45518,21.27757,22.04447,22.63841,23.86887,24.49177,25.2807,25.51954,26.35331,27.23879,27.95042,28.80559,29.87827,30.53174,30.75962,31.96316,32.24512,34.0163,34.2604,35.92357,37.05949,37.7356,38.94134,39.5252,39.78348,40.9665
GED-PLA-00000003,GED-SAM-00000274,STAT3.4,G10,20.07985,21.19777,21.89428,23.32241,23.83053,25.11389,25.60679,26.83944,27.189,28.69643,29.86734,30.36057,31.75993,33.02316,34.00821,35.15087,36.79007,37.59682,38.99099,40.55497,41.01558,42.80233,43.82868,44.95465,46.66698,47.23175,48.37849,50.60257,51.79276,52.28405,53.72515,54.8528
GED-PLA-00000003,GED-SAM-00000275,STAT3.4,G11,34.97539,35.86154,37.79319,39.70371,41.28428,43.36554,44.64317,46.06703,47.98049,49.07658,51.34995,51.78717,54.70158,56.36716,58.47966,59.92014,62.17412,62.97566,65.24728,66.77225,68.18972,69.98353,71.73088,73.46458,74.99016,76.61294,77.69542,79.12721,80.42187,81.83216,83.23548,83.99432
GED-PLA-00000003,GED-SAM-00000288,CLONE3.CONTROL,H12,21.68634,22.93002,24.83008,26.33698,27.49207,30.0009,32.71659,34.58075,39.14215,41.03005,43.61711,45.27407,50.05206,53.7462,55.99184,61.04528,63.32983,67.38716,69.32832,72.90254,75.7952,79.74213,80.95398,84.56405,86.48344,87.03831,89.24092,89.70939,89.43425,92.25564,93.63161,93.18867
GED-PLA-00000004,GED-SAM-00000289,CLONE3.CONTROL,A01,21.85342,22.77614,24.14141,25.54994,27.75468,29.22104,31.59063,33.16929,35.57566,38.28138,40.44924,43.59869,45.79372,48.4377,49.96496,53.30272,56.7414,59.23104,61.5102,64.13882,65.59597,69.03676,71.09333,73.62354,76.02067,78.86443,79.35127,81.82769,84.47428,83.76173,86.38629,87.95621
GED-PLA-00000004,GED-SAM-00000302,STAT3.2,B02,14.07084,14.51139,15.05174,15.54678,16.12907,16.7571,17.33706,17.92436,18.62635,19.28542,19.7962,20.99556,22.07488,23.21086,23.6202,24.24484,25.16462,26.03557,27.32164,28.04906,28.93604,29.27563,30.87241,31.5283,32.22363,33.48571,34.90267,36.09082,37.11699,36.9428,38.39367,40.23681
GED-PLA-00000004,GED-SAM-00000303,STAT3.2,B03,5.985146,6.077218,6.20895,6.112382,5.919572,6.375819,6.009132,6.25019,6.194066,6.314969,6.302785,5.483964,6.330653,6.389323,6.841328,6.887741,6.290762,7.176509,7.13607,6.752473,6.400445,6.19246,6.326443,6.672493,6.592866,6.873404,7.133982,6.833804,6.361288,6.9024,7.125908,6.854182
GED-PLA-00000004,GED-SAM-00000304,STAT3.2,B04,10.63406,11.18829,11.62322,11.43918,11.89784,12.15939,12.73348,12.45584,12.55105,13.14796,13.70232,14.00532,13.87762,14.12276,15.22183,15.40053,15.9598,16.01394,16.70837,17.28638,17.84737,18.02691,17.81898,18.83801,19.00003,19.78603,20.00977,20.21177,20.66072,21.08797,21.56539,22.03136
GED-PLA-00000004,GED-SAM-00000305,STAT3.2,B05,33.0187,34.44933,35.05691,36.04174,36.98888,37.92033,38.99307,40.33117,41.34252,43.05106,44.0852,45.05304,46.29944,47.72496,48.64878,49.76969,50.73424,51.79046,53.30837,54.01877,55.57168,56.02958,57.78581,58.99945,60.25175,60.84702,61.72683,62.63566,63.80516,64.68501,66.61589,66.76917
GED-PLA-00000004,GED-SAM-00000306,STAT3.2,B06,21.73543,22.65854,23.39121,24.15711,24.78076,25.74964,26.05389,27.53617,27.96758,28.80843,29.35252,30.98598,31.68827,33.63123,34.06105,35.36131,36.54174,38.16578,39.43502,40.67822,41.51224,42.59269,45.08358,46.203,48.07777,49.57886,51.22423,51.56556,53.47122,55.19813,56.61316,57.40906
GED-PLA-00000004,GED-SAM-00000307,STAT3.2,B07,8.620665,8.909042,9.437268,9.270781,9.146961,9.612237,9.927712,9.528493,9.985217,10.14585,9.758884,9.950861,10.27403,10.62364,10.54186,10.5084,11.16109,11.23377,11.23265,11.64022,11.6284,12.21101,12.17937,12.32709,12.57577,12.74485,12.8178,13.7714,13.4486,13.87952,13.64652,14.33881
GED-PLA-00000004,GED-SAM-00000308,STAT3.2,B08,10.12274,10.09382,10.24409,10.32556,10.41472,10.52326,10.14158,10.61477,10.5356,10.93969,11.02097,10.72501,11.05048,11.65282,11.23638,12.33551,12.07995,11.85081,11.92015,12.38331,12.47646,12.49997,12.14565,12.15324,12.45117,12.50283,12.43434,12.4496,11.90926,12.44107,12.0198,12.69481
GED-PLA-00000004,GED-SAM-00000309,STAT3.2,B09,15.8272,16.48475,16.37036,16.99816,16.93711,17.80487,18.05341,17.66499,17.54039,19.2086,19.85351,19.50665,19.6311,19.7687,21.05386,20.96919,20.20332,21.23081,20.75921,21.81318,23.19322,23.00191,22.72536,23.59418,24.26102,22.92687,23.3823,24.18467,23.72146,23.91108,23.94305,23.62832
GED-PLA-00000004,GED-SAM-00000310,STAT3.2,B10,7.479031,7.663971,7.558854,7.450778,7.791105,7.891438,7.911688,8.193123,8.356979,8.37279,8.601443,8.424799,8.444504,8.960418,9.089706,8.679942,9.036531,9.473498,8.796632,9.805079,9.281713,9.273065,10.05347,10.27198,9.216842,9.799488,10.30859,11.03041,10.40072,10.64653,9.918738,9.873423
GED-PLA-00000004,GED-SAM-00000311,STAT3.2,B11,6.041826,5.775528,6.085025,6.359587,6.329885,6.212971,6.385367,6.383117,6.02845,6.256334,6.213866,6.440881,6.074642,6.032983,6.503598,6.141635,6.796096,6.65327,6.922331,6.469429,7.054901,6.256303,6.877553,8.058877,7.066765,6.336473,6.240547,6.644911,7.02462,6.460777,6.360806,7.038923
GED-PLA-00000004,GED-SAM-00000314,STAT3.2,C02,11.64164,12.12612,12.43345,12.74183,12.81493,13.21079,14.81981,14.38069,14.59482,14.9869,16.51467,15.82034,17.87058,17.57873,18.25013,18.17029,20.45293,19.78627,20.63873,20.85903,21.54165,23.31575,22.77941,22.71135,23.78765,24.99101,24.83885,24.25483,25.163,26.6815,25.87372,28.09809
GED-PLA-00000004,GED-SAM-00000315,STAT3.2,C03,26.51134,27.76162,29.28287,29.47957,30.3825,32.37939,32.53259,32.92408,32.75242,34.09783,35.65058,35.27403,36.10264,36.40081,38.2897,38.73169,39.1737,39.70414,40.23829,41.06564,41.28888,41.96392,42.83101,43.84737,43.56342,44.5926,45.51402,45.24025,44.72167,45.73213,46.22919,47.07279
GED-PLA-00000004,GED-SAM-00000316,STAT3.2,C04,7.929274,8.269117,8.481698,8.255781,8.981987,9.417686,9.015741,9.930902,10.04283,10.16639,10.62534,11.19562,11.52096,11.45844,12.0866,12.54134,12.91806,13.37132,14.15635,14.07499,14.76581,15.48308,16.05984,16.61803,17.00605,17.09097,17.82962,18.73904,18.66309,19.07413,19.58068,19.91889
GED-PLA-00000004,GED-SAM-00000317,STAT3.2,C05,12.19657,12.47528,13.02289,13.4117,13.75831,14.39966,14.7481,15.10555,15.99033,16.74203,17.1058,18.18089,18.58339,19.59078,19.6438,20.82797,21.65765,22.2031,22.78984,24.37955,24.70635,24.97347,26.28226,27.08603,27.90216,28.59334,29.89022,30.85554,31.93989,32.84004,32.36339,34.34065
GED-PLA-00000004,GED-SAM-00000318,STAT3.2,C06,10.7262,10.83825,11.48194,12.52636,11.94436,12.44718,12.5307,13.73077,13.6038,14.00115,14.36144,14.78284,15.25233,15.95148,16.29697,17.03588,17.61631,18.19365,18.48734,18.84454,19.81481,20.4909,21.31529,21.67695,22.90429,23.15198,24.05863,24.79093,26.12662,26.11687,27.85393,28.33225
GED-PLA-00000004,GED-SAM-00000319,STAT3.2,C07,7.168344,7.639375,8.712024,8.202026,7.599548,7.684832,7.9266,7.699811,8.109997,7.776769,9.207003,8.053323,8.073219,8.192771,8.564862,8.619699,9.414893,8.721796,9.042678,9.151522,10.48535,10.78553,9.633516,9.416073,9.63785,9.984549,10.53839,10.27036,10.40116,10.59394,10.93302,10.81038
GED-PLA-00000004,GED-SAM-00000320,STAT3.2,C08,25.84648,28.25021,28.61461,30.2676,31.81803,32.97429,34.28524,34.98116,37.12408,38.32713,39.69611,40.90969,42.87344,44.29578,46.67695,48.90859,50.07611,50.85702,54.27979,56.04297,57.35705,60.08348,62.03764,64.3108,64.41075,67.70235,69.82607,71.895,73.36266,75.47123,76.64887,78.79432
GED-PLA-00000004,GED-SAM-00000321,STAT3.2,C09,19.98401,20.88883,21.64474,21.96491,22.75643,23.61993,24.77863,25.32082,25.18618,25.71685,26.57697,27.62587,28.59809,29.58063,30.24386,31.236,31.91457,32.88319,33.92229,35.4379,36.87153,37.4685,38.13659,39.79935,40.0359,41.94186,42.27019,44.69657,46.06321,46.75823,48.40236,48.19695
GED-PLA-00000004,GED-SAM-00000322,STAT3.2,C10,11.34082,12.02498,12.27443,13.02111,13.56692,14.29975,14.51962,15.66866,16.42891,16.58308,17.59249,18.13142,19.19493,19.01277,20.41497,21.69116,22.39312,23.40891,25.50179,25.75761,27.05252,28.34279,29.19613,29.82188,31.53444,33.05979,34.48288,36.4034,37.85872,37.76136,39.39011,40.92749
GED-PLA-00000004,GED-SAM-00000323,STAT3.2,C11,7.162041,7.221125,7.214729,7.293587,7.559367,7.376038,7.866652,7.627938,7.858582,8.104818,8.931003,8.251789,8.30718,8.783033,8.906189,8.68746,9.064725,8.74198,9.40802,10.12927,9.458932,9.183793,9.93514,10.22962,9.623264,9.823558,10.1513,10.3695,11.98889,10.95012,10.15978,11.73056
GED-PLA-00000004,GED-SAM-00000326,STAT3.2,D02,14.13726,14.65036,14.81804,15.34987,16.01045,16.09228,16.2096,17.32067,17.0664,17.81095,18.21923,18.73827,19.46453,21.08507,20.25718,20.46863,21.2036,21.4236,22.23985,22.87465,22.74036,25.16188,25.31103,25.0104,24.79983,25.57518,25.84322,26.563,26.75483,27.03976,27.84884,28.24301
GED-PLA-00000004,GED-SAM-00000327,STAT3.2,D03,9.429009,9.744516,10.0816,10.05254,11.80954,12.11734,11.56002,11.84272,13.32306,12.65363,12.70076,13.07773,14.26639,14.50504,14.81624,15.6115,15.52464,15.83263,16.1293,17.13287,17.70663,17.40666,18.70389,19.85375,19.25201,19.73176,19.44558,20.93489,21.10291,21.9164,22.36798,23.37358
GED-PLA-00000004,GED-SAM-00000328,STAT3.2,D04,8.867096,8.954695,8.724982,9.321605,9.39448,9.404489,9.826363,10.08096,9.66113,10.77864,10.18231,10.60272,10.39252,10.76277,10.90627,11.93301,12.08056,12.1887,12.64379,13.07611,12.93066,13.30831,13.59685,14.0713,13.59231,14.4266,14.67551,14.99429,15.5598,15.35736,15.82829,16.28736
GED-PLA-00000004,GED-SAM-00000329,STAT3.2,D05,25.78948,27.58797,28.66151,30.28838,31.62462,32.32621,33.76389,35.04679,36.65697,37.22202,38.99369,40.70147,41.77212,42.51957,44.55571,45.67742,47.06068,49.10998,49.46301,50.5448,51.82706,53.41883,54.00117,55.32133,56.41932,58.5807,59.54618,60.84924,62.09165,62.35608,63.85194,64.82661
GED-PLA-00000004,GED-SAM-00000330,STAT3.2,D06,5.051601,5.088859,5.49965,5.43989,5.612062,5.863732,6.403913,6.389157,6.430179,6.429505,6.513114,7.171557,7.026132,7.136488,7.110802,7.730475,7.512366,7.917858,8.098486,7.397769,8.474017,8.187113,8.647696,8.644934,8.5775,8.778791,8.075697,9.224043,10.25326,9.923797,9.992105,10.78659
GED-PLA-00000004,GED-SAM-00000331,STAT3.2,D07,11.52714,12.10856,12.06768,12.48608,12.63337,12.54589,13.13453,13.27742,13.5115,13.9645,14.4201,14.58816,13.65664,14.69212,14.46775,14.93509,15.3516,15.468,14.98195,15.46555,15.6029,15.58283,15.95751,16.06537,16.21628,16.68086,15.607,16.69713,16.10909,16.04952,16.67135,16.59425
GED-PLA-00000004,GED-SAM-00000332,STAT3.2,D08,12.70882,13.32847,13.57438,13.63759,14.15295,14.43856,14.91956,15.06364,15.65265,15.84367,16.25251,17.26438,17.43542,18.08069,18.58759,18.59955,19.48123,19.30801,20.41846,21.15794,21.24329,22.12963,22.00982,23.50328,24.32589,23.78126,24.45118,26.08138,26.05255,26.91851,27.91878,27.60582
GED-PLA-00000004,GED-SAM-00000333,STAT3.2,D09,23.5019,25.10005,25.0798,26.35467,27.11675,27.78794,28.67842,29.2508,30.14358,31.25234,31.67728,32.75503,34.04113,34.50148,34.92718,36.48774,37.83587,38.87921,38.59823,39.79273,40.49042,41.52145,43.10019,44.00496,44.81345,46.09539,47.14092,48.01383,49.7408,49.87486,51.35912,50.18927
