Label: 100pmol donor 1:10 dilution

Date Time	Elapsed	A1	B1	C1	D1	E1	F1	G1	H1	A2	B2	C2	D2	E2	F2	G2	H2	A3	B3	C3	D3	E3	F3	G3	H3	A4	B4	C4	D4	E4	F4	G4	H4	A5	B5	C5	D5	E5	F5	G5	H5	A6	B6	C6	D6	E6	F6	G6	H6	A7	B7	C7	D7	E7	F7	G7	H7	A8	B8	C8	D8	E8	F8	G8	H8	A9	B9	C9	D9	E9	F9	G9	H9	A10	B10	C10	D10	E10	F10	G10	H10	A11	B11	C11	D11	E11	F11	G11	H11	A12	B12	C12	D12	E12	F12	G12	H12
04/02/2019 05:00:00	138	98.83855	99.99337	92.02351	0.6964247	96.15246	99.70338	96.82127	95.28467	0.5898401	1.295935	99.85791	98.55154	91.76519	0.6210626	97.97614	96.18134	98.80374	98.2226	97.94443	96.40115	99.87193	99.89701	87.53095	98.49069	98.24124	98.95108	95.57504	99.53249	80.05438	99.99999	3.784538	0.5154455	98.73163	87.86202	99.96761	1.003468	1.436505	97.48453	36.12373	99.38474	5.840173	5.110382	95.28847	99.14574	1.728835	99.52649	96.17499	0.4611516	54.24479	99.62568	97.9747	94.44781	1.550826	96.57349	99.99999	0.7051975	0.8110218	1.084977	94.03246	3.89354	1.015901	1.05935	0.6470353	99.90614	99.54893	99.99999	0.7801448	4.547621	89.80685	18.57164	0.663061	1.074754	17.23717	1.003744	99.98348	99.63004	97.99935	98.71035	5.175039	99.99999	9.721764	99.84071	99.50024	99.40063	98.0723	99.50666	99.61165	99.71809	99.2687	98.08735	99.90743	99.80127	82.79718	99.94336	0.8758841	98.53663
04/02/2019 08:00:00	141	98.74055	99.97044	92.53018	0.8025256	96.25511	99.69786	96.88461	95.53396	0.6553243	1.304294	99.87794	98.62595	92.52895	0.7109997	98.07879	96.39471	98.70986	98.18965	97.71724	96.28542	99.87511	99.85605	87.52605	98.50043	98.20491	98.96028	96.02074	99.50832	80.40961	99.99999	4.168739	0.4172883	98.57883	89.41983	99.95918	0.9608477	1.40473	97.66316	38.75533	99.47295	6.64477	5.332808	95.64606	99.00179	1.63876	99.46626	96.14391	0.468681	55.91686	99.61483	97.87668	94.6028	1.557526	96.59372	99.99999	0.7885721	0.8138538	0.832159	93.99129	4.102633	1.087257	1.140376	0.6283845	99.88617	99.61704	99.99999	0.8010749	4.783723	90.84847	19.67382	0.6888261	1.122831	17.53337	0.9789456	99.95807	99.64785	98.16852	98.76382	5.606212	99.98348	9.278566	99.82607	99.50562	99.30696	97.8641	99.36761	99.5676	99.75677	99.33901	98.22985	99.84133	99.7706	84.41382	99.96375	0.9104913	98.05586
04/02/2019 11:00:00	144	98.77156	99.95309	92.92807	0.7206013	96.48402	99.69392	96.79729	95.67515	0.6744585	1.243852	99.84499	98.69059	93.26958	0.6611267	98.14075	96.67068	98.67354	98.23215	97.61375	96.07711	99.88202	99.82124	87.51947	98.48379	98.25604	98.9716	96.47643	99.49015	80.51675	99.99599	4.50804	0.5266357	98.46009	90.89371	99.96483	0.9770113	1.389119	97.74867	40.83195	99.50941	7.141703	5.77441	96.10798	99.0312	1.643941	99.51046	95.99047	0.5112317	57.53612	99.63403	97.82245	94.92699	1.526995	96.62398	99.99999	0.8151664	0.8074298	0.9395032	94.16267	4.405947	1.062804	1.095891	0.5658709	99.9004	99.53761	99.99834	0.732275	5.17041	91.57626	20.68764	0.7135555	1.017974	50.65416	0.9512461	99.92443	99.72529	98.25957	98.80671	6.375167	99.99999	9.776124	99.84589	99.46501	99.22587	97.7513	99.27166	99.44863	99.69661	99.3281	98.38528	99.89453	99.8222	86.19157	99.94578	0.9763207	97.99617
04/02/2019 14:00:00	147	98.53041	99.95281	93.24776	0.6865467	96.59028	99.72432	96.70825	95.71902	0.7456758	1.44058	99.80266	98.76202	93.83926	0.7380775	98.0937	96.81995	98.67153	98.23898	97.50054	95.81379	99.84492	99.74904	87.39516	98.47314	98.41443	98.99742	96.66901	99.46107	80.43062	99.99999	4.911859	0.4925122	98.32145	92.25181	99.96636	0.9584992	1.41972	97.71656	42.91309	99.56185	7.649205	6.066741	96.50606	98.95447	1.632681	99.42557	95.69919	0.5111627	59.30931	99.63162	97.72629	94.90074	1.648085	96.61169	99.99999	0.8922552	0.8655919	0.874779	94.22055	4.57449	1.04139	1.053409	0.5692557	99.90025	99.58271	99.99599	0.8680094	5.658363	92.26817	22.20138	0.7150753	1.010168	41.61051	1.055206	99.91103	99.69517	98.52869	98.76009	7.127335	99.9962	8.720919	99.8441	99.348	99.1907	97.7097	99.35931	99.47317	99.69537	99.39848	98.59168	99.83353	99.88907	87.64375	99.92775	1.005885	97.79364
04/02/2019 17:00:00	150	98.33645	99.89577	93.49947	0.8389284	96.5614	99.7123	96.6409	95.89025	0.602412	1.44286	99.75726	98.78758	94.54776	0.6853724	98.05281	97.07968	98.71519	98.26142	97.35101	95.67128	99.81577	99.7174	87.31296	98.44918	98.42397	98.96663	96.89877	99.41755	80.60953	99.9895	5.243287	0.5124751	98.27033	93.27324	99.9781	1.047746	1.348226	97.81567	45.34779	99.61041	8.345008	6.425936	96.89683	98.96386	1.7651	99.40215	95.66837	0.5372044	61.16227	99.66706	97.66909	95.53017	1.666529	96.68539	99.99999	0.8798215	0.8998535	0.9215433	94.197	4.714993	1.124972	1.079797	0.6556007	99.85571	99.55399	99.97085	0.8148208	6.207035	92.827	23.65031	0.7245386	1.127874	16.57575	1.045327	99.94957	99.72453	98.74082	98.7138	7.554502	99.98895	10.92679	99.82172	99.24839	99.10264	97.55775	99.29321	99.35725	99.63908	99.42116	98.81894	99.83753	99.85839	88.67244	99.92381	0.90911	97.53667
04/02/2019 19:59:00	152.983333333333	98.24851	99.88817	93.48062	0.7878123	96.89083	99.73191	96.57529	95.98703	0.7030559	1.416888	99.77695	98.81051	95.11204	0.6620247	98.28927	97.20629	98.68851	98.24636	97.34942	95.37156	99.83291	99.69184	87.33202	98.44884	98.43377	98.92062	97.06779	99.31912	80.87028	99.99999	5.553092	0.4713057	98.14358	94.16237	99.9448	0.9739721	1.505305	97.80717	48.22247	99.635	9.112373	6.571342	97.17902	98.83164	1.766896	99.35552	95.54417	0.5164815	62.80685	99.66913	97.35239	95.66382	1.563053	96.71951	99.99999	0.8142682	0.9497265	0.8655916	94.26138	4.904951	1.067086	1.043324	0.6170564	99.79809	99.49112	99.95234	0.7494751	6.674818	93.23386	25.10182	0.7579714	1.016108	16.37696	1.042703	99.91096	99.70644	98.80795	98.7402	8.153736	99.99282	8.337893	99.80417	99.15231	99.01408	97.32297	99.2028	99.29267	99.59224	99.47343	98.94402	99.78413	99.88982	89.53297	99.91449	0.9275532	97.9007
04/02/2019 23:01:00	156.016666666667	97.02682	99.75713	93.59659	0.817515	96.83611	99.72321	96.38373	96.03705	0.6680344	1.35237	99.64164	98.87959	95.74029	0.6397132	98.33092	97.25306	98.67256	98.23386	97.22681	95.18209	99.73508	99.64211	87.2849	98.4089	98.38273	98.87137	97.13902	99.19196	80.95089	99.99999	6.032341	0.4979692	97.89214	95.09332	99.94813	0.8660755	1.442653	97.8784	50.46612	99.61394	10.07246	7.031386	97.44903	98.78938	1.862773	99.41866	95.41445	0.5206951	64.3616	99.69599	97.02773	95.80563	1.592617	96.70452	99.99999	0.8435565	0.9079355	0.9432333	94.36395	5.281415	1.005195	1.07503	0.7106545	99.67458	99.43613	99.92934	0.7472646	7.178797	93.64465	26.72324	0.7436035	1.101417	17.28311	0.9888926	99.88387	99.72481	98.80083	98.63734	8.918959	99.99255	8.819075	99.81902	99.05331	98.83413	97.18288	99.10844	99.15865	99.58369	99.49644	99.071	99.75388	99.8843	90.93459	99.89597	0.991103	97.17721
05/02/2019 02:00:00	159	96.55759	99.66829	93.73454	0.8305012	96.72642	99.79361	96.26609	96.01673	0.5691175	1.486724	99.59286	98.99259	96.20143	0.7791778	98.42105	97.38921	98.62435	98.28712	97.26237	95.00388	99.67956	99.64889	87.40309	98.5338	98.5179	98.82612	96.96535	99.05863	80.94379	99.99593	6.748797	0.5620027	97.85021	95.61388	99.94232	0.8827226	1.403487	97.89899	53.03134	99.57477	10.98281	7.563207	97.68748	98.69266	1.786444	99.38923	95.17118	0.5471514	65.72205	99.67134	96.47829	96.01224	1.431739	96.83598	99.99634	0.9135997	0.8821701	0.9612622	94.19085	5.598683	0.9476544	1.054169	0.6647878	99.45879	99.31788	99.89307	0.8042524	7.790533	93.88416	28.57669	0.7367651	1.008234	15.92797	1.071922	99.84424	99.72991	98.82137	98.54236	9.620427	99.9913	9.130471	99.77502	98.92835	98.68341	97.14275	99.16218	99.12011	99.53201	99.54355	99.08861	99.75078	99.88741	91.7287	99.93196	0.8115743	96.98331
05/02/2019 05:00:00	162	97.55395	99.66706	93.91088	0.9662356	96.82159	99.75478	96.00471	95.946	0.6317695	1.425108	99.54161	99.05077	96.67529	0.7241931	98.4469	97.5203	98.67091	98.40489	97.24125	94.7168	99.62747	99.56088	87.15717	98.22503	98.54962	98.70634	96.91748	98.89327	80.66743	99.97597	7.137696	0.5419705	97.76186	96.12179	99.94101	0.8637268	1.420756	97.92531	55.51006	99.5124	12.02372	8.059589	97.87929	98.65993	1.869405	99.43178	95.03619	0.5898403	67.07629	99.66837	95.85655	96.0378	1.569408	96.85691	99.99999	0.932112	0.9285201	1.065636	94.26482	6.228172	1.028335	1.058452	0.6935925	99.20466	99.24839	99.77917	0.8224192	8.476322	94.20259	30.31775	0.7398042	1.071784	52.94464	1.281706	99.82053	99.71306	98.83939	98.48875	10.55461	99.99067	8.746202	99.76805	98.71844	98.57717	96.88577	99.08646	99.0241	99.52503	99.57235	99.12447	99.68468	99.85936	92.17093	99.9214	0.8716016	97.03008
05/02/2019 08:00:00	165	96.48528	99.4847	93.82938	0.7534124	96.75709	99.74503	95.40922	95.82484	0.5671144	1.467175	99.35849	99.11562	97.10143	0.6910367	98.42963	97.48383	98.52213	98.3884	97.1853	94.52421	99.60993	99.46957	86.95369	98.09834	98.52074	98.60039	96.75592	98.69543	80.33295	99.97797	7.901953	0.5642132	97.79923	96.45612	99.92291	0.9173297	1.464412	97.92302	57.26562	99.47655	13.05316	8.801044	98.1375	98.65696	1.74714	99.50148	94.96195	0.5564765	68.44254	99.69469	95.14684	96.13623	1.555938	96.82105	99.99999	0.7214993	0.9549072	0.945789	94.30295	6.749695	0.9472397	0.9725215	0.65042	98.95598	99.17882	99.69676	0.6656858	9.251905	94.51833	32.13077	0.7045066	1.089951	38.98437	1.094786	99.81108	99.72984	98.72694	98.38017	11.39651	99.99232	8.963099	99.75747	98.49097	98.32629	96.77	99.09345	98.94286	99.47474	99.55017	99.18498	99.72625	99.82088	93.18192	99.90779	1.010444	97.24953
